"id","industry","name","description","logourl","bannerUrl","count","inserted_date"
"385","5","Sonalika Tractors",,,,"0","2024-07-23 15:58:33"
"386","5","New Holland Tractors",,,,"0","2024-07-23 15:58:33"
"387","5","John Deere India",,,,"0","2024-07-23 15:58:33"
"388","5","Kubota Agricultural Machinery India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"389","5","Valvoline Cummins Ltd.",,,,"0","2024-07-23 15:58:33"
"390","5","Castrol India Ltd.",,,,"0","2024-07-23 15:58:33"
"391","5","Indian Oil Corporation Ltd. (IOC)",,,,"0","2024-07-23 15:58:33"
"392","5","Bharat Petroleum Corporation Ltd. (BPCL)",,,,"0","2024-07-23 15:58:33"
"393","5","Hindustan Petroleum Corporation Ltd. (HPCL)",,,,"0","2024-07-23 15:58:33"
"394","5","Gulf Oil Corporation Ltd.",,,,"0","2024-07-23 15:58:33"
"395","6","State Bank of India (SBI)",,,,"0","2024-07-23 15:58:33"
"396","6","HDFC Bank",,,,"0","2024-07-23 15:58:33"
"397","6","ICICI Bank",,,,"0","2024-07-23 15:58:33"
"398","6","Axis Bank",,,,"0","2024-07-23 15:58:33"
"399","6","Kotak Mahindra Bank",,,,"0","2024-07-23 15:58:33"
"400","6","Bank of Baroda",,,,"0","2024-07-23 15:58:33"
"401","6","Punjab National Bank (PNB)",,,,"0","2024-07-23 15:58:33"
"402","6","Canara Bank",,,,"0","2024-07-23 15:58:33"
"403","6","Union Bank of India",,,,"0","2024-07-23 15:58:33"
"404","6","IndusInd Bank",,,,"0","2024-07-23 15:58:33"
"405","6","Yes Bank",,,,"0","2024-07-23 15:58:33"
"406","6","IDFC First Bank",,,,"0","2024-07-23 15:58:33"
"407","6","Bank of India",,,,"0","2024-07-23 15:58:33"
"408","6","Central Bank of India",,,,"0","2024-07-23 15:58:33"
"409","6","Indian Bank",,,,"0","2024-07-23 15:58:33"
"410","6","IDBI Bank",,,,"0","2024-07-23 15:58:33"
"411","6","RBL Bank",,,,"0","2024-07-23 15:58:33"
"412","6","Federal Bank",,,,"0","2024-07-23 15:58:33"
"413","6","UCO Bank",,,,"0","2024-07-23 15:58:33"
"414","6","Karur Vysya Bank",,,,"0","2024-07-23 15:58:33"
"415","6","South Indian Bank",,,,"0","2024-07-23 15:58:33"
"416","6","Dhanlaxmi Bank",,,,"0","2024-07-23 15:58:33"
"417","6","City Union Bank",,,,"0","2024-07-23 15:58:33"
"418","6","Bandhan Bank",,,,"0","2024-07-23 15:58:33"
"419","6","AU Small Finance Bank",,,,"0","2024-07-23 15:58:33"
"420","6","Financial Services",,,,"0","2024-07-23 15:58:33"
"421","6","Bajaj Finserv",,,,"0","2024-07-23 15:58:33"
"422","6","HDFC Limited",,,,"0","2024-07-23 15:58:33"
"423","6","LIC Housing Finance",,,,"0","2024-07-23 15:58:33"
"424","6","Muthoot Finance",,,,"0","2024-07-23 15:58:33"
"425","6","Shriram Transport Finance",,,,"0","2024-07-23 15:58:33"
"426","6","L&T Finance Holdings",,,,"0","2024-07-23 15:58:33"
"427","6","Mahindra Finance",,,,"0","2024-07-23 15:58:33"
"428","6","Aditya Birla Capital",,,,"0","2024-07-23 15:58:33"
"429","6","Edelweiss Financial Services",,,,"0","2024-07-23 15:58:33"
"430","6","Piramal Capital & Housing Finance",,,,"0","2024-07-23 15:58:33"
"431","6","Cholamandalam Investment and Finance",,,,"0","2024-07-23 15:58:33"
"432","6","Tata Capital Financial Services",,,,"0","2024-07-23 15:58:33"
"433","6","Manappuram Finance",,,,"0","2024-07-23 15:58:33"
"434","6","IIFL Finance",,,,"0","2024-07-23 15:58:33"
"435","6","Magma Fincorp",,,,"0","2024-07-23 15:58:33"
"436","6","Insurance",,,,"0","2024-07-23 15:58:33"
"437","6","Life Insurance Corporation of India (LIC)",,,,"0","2024-07-23 15:58:33"
"438","6","HDFC Life Insurance",,,,"0","2024-07-23 15:58:33"
"439","6","ICICI Prudential Life Insurance",,,,"0","2024-07-23 15:58:33"
"440","6","SBI Life Insurance",,,,"0","2024-07-23 15:58:33"
"441","6","Max Life Insurance",,,,"0","2024-07-23 15:58:33"
"442","6","Bajaj Allianz Life Insurance",,,,"0","2024-07-23 15:58:33"
"443","6","Kotak Mahindra Life Insurance",,,,"0","2024-07-23 15:58:33"
"444","6","Reliance Nippon Life Insurance",,,,"0","2024-07-23 15:58:33"
"445","6","Tata AIA Life Insurance",,,,"0","2024-07-23 15:58:33"
"446","6","Aditya Birla Sun Life Insurance",,,,"0","2024-07-23 15:58:33"
"447","7","Biocon Ltd.",,,,"0","2024-07-23 15:58:33"
"448","7","Dr. Reddy's Laboratories Ltd.",,,,"0","2024-07-23 15:58:33"
"449","7","Cipla Ltd.",,,,"0","2024-07-23 15:58:33"
"450","7","Sun Pharmaceutical Industries Ltd.",,,,"0","2024-07-23 15:58:33"
"451","7","Serum Institute of India Pvt. Ltd.",,,,"0","2024-07-23 15:58:33"
"452","7","Panacea Biotec Ltd.",,,,"0","2024-07-23 15:58:33"
"453","7","Aurobindo Pharma Ltd.",,,,"0","2024-07-23 15:58:33"
"454","7","Zydus Cadila",,,,"0","2024-07-23 15:58:33"
"455","7","Glenmark Pharmaceuticals Ltd.",,,,"0","2024-07-23 15:58:33"
"456","7","Wockhardt Ltd.",,,,"0","2024-07-23 15:58:34"
"457","7","Hikal Ltd.",,,,"0","2024-07-23 15:58:34"
"458","7","Jubilant Life Sciences Ltd.",,,,"0","2024-07-23 15:58:34"
"459","7","Shilpa Medicare Ltd.",,,,"0","2024-07-23 15:58:34"
"460","7","Cipla BioTec Ltd.",,,,"0","2024-07-23 15:58:34"
"461","7","Hindustan BioScience Ltd.",,,,"0","2024-07-23 15:58:34"
"462","7","Indian Immunologicals Ltd.",,,,"0","2024-07-23 15:58:34"
"463","7","LifeCell International Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"464","7","Reliance Life Sciences Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"465","7","Syngene International Ltd.",,,,"0","2024-07-23 15:58:34"
"466","7","Thermo Fisher Scientific India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"467","7","Strides Pharma Science Ltd.",,,,"0","2024-07-23 15:58:34"
"468","7","Intas Pharmaceuticals Ltd.",,,,"0","2024-07-23 15:58:34"
"469","7","Novozymes South Asia Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"470","7","Biocon Biologics Ltd.",,,,"0","2024-07-23 15:58:34"
"471","7","Bharat Biotech International Ltd.",,,,"0","2024-07-23 15:58:34"
"472","7","MedGenome Labs Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"473","7","Bharat Serum and Vaccines Ltd.",,,,"0","2024-07-23 15:58:34"
"474","7","Genova Biotech Ltd.",,,,"0","2024-07-23 15:58:34"
"475","7","Vikram Sarabhai Space Centre (VSSC)",,,,"0","2024-07-23 15:58:34"
"476","7","Advance Biofactories Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"477","7","Accutest Research Laboratories Ltd.",,,,"0","2024-07-23 15:58:34"
"478","7","Glenmark Biologics",,,,"0","2024-07-23 15:58:34"
"479","7","Avesthagen Ltd.",,,,"0","2024-07-23 15:58:34"
"480","7","Apotex Research Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"481","7","Ferozsons Laboratories Ltd.",,,,"0","2024-07-23 15:58:34"
"482","7","Marico Ltd.",,,,"0","2024-07-23 15:58:34"
"483","7","Biomax Biotechnologies Ltd.",,,,"0","2024-07-23 15:58:34"
"484","7","Eli Lilly and Company (India) Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"485","7","Janssen Pharmaceuticals",,,,"0","2024-07-23 15:58:34"
"486","7","Abbott India Ltd.",,,,"0","2024-07-23 15:58:34"
"487","7","Reddy’s Biopharma",,,,"0","2024-07-23 15:58:34"
"488","7","Glenmark Biologics Ltd.",,,,"0","2024-07-23 15:58:34"
"489","7","Hindustan Aeronautics Ltd. (HAL)",,,,"0","2024-07-23 15:58:34"
"490","7","Biosense Technologies Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"491","7","Lupin Ltd.",,,,"0","2024-07-23 15:58:34"
"492","7","Zydus Wellness Ltd.",,,,"0","2024-07-23 15:58:34"
"493","7","BioCare Copenhagen",,,,"0","2024-07-23 15:58:34"
"494","7","MedImmune",,,,"0","2024-07-23 15:58:34"
"495","7","Intas Biopharmaceuticals",,,,"0","2024-07-23 15:58:34"
"496","7","Agarwal Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"497","7","Bristol-Myers Squibb India",,,,"0","2024-07-23 15:58:34"
"498","7","Agro Bio Ltd.",,,,"0","2024-07-23 15:58:34"
"499","7","Genome Valley",,,,"0","2024-07-23 15:58:34"
"500","7","Biovet Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"501","7","Piramal Enterprises Ltd.",,,,"0","2024-07-23 15:58:34"
"502","7","Adenosine Pharmaceuticals Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"503","7","Zenotech Laboratories Ltd.",,,,"0","2024-07-23 15:58:34"
"504","7","Indian Drug Manufacturers' Association (IDMA)",,,,"0","2024-07-23 15:58:34"
"505","7","Greenfield Biotech Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"506","7","Medipharma Ltd.",,,,"0","2024-07-23 15:58:34"
"507","7","Biosphere Life Sciences Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"508","7","Bio-Logic Ltd.",,,,"0","2024-07-23 15:58:34"
"509","7","AstraZeneca India Ltd.",,,,"0","2024-07-23 15:58:34"
"510","7","Vaccine Technologies Ltd.",,,,"0","2024-07-23 15:58:34"
"511","7","Molecular Diagnostics Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"512","7","Thermo Genesis Corp.",,,,"0","2024-07-23 15:58:34"
"513","7","GVS Biotech Ltd.",,,,"0","2024-07-23 15:58:34"
"514","7","Janssen Biotech Inc.",,,,"0","2024-07-23 15:58:34"
"515","7","GSK Pharmaceuticals Ltd.",,,,"0","2024-07-23 15:58:34"
"516","7","Amgen Inc.",,,,"0","2024-07-23 15:58:34"
"517","7","BioFocus",,,,"0","2024-07-23 15:58:34"
"518","7","Genzyme",,,,"0","2024-07-23 15:58:34"
"519","7","Sandoz",,,,"0","2024-07-23 15:58:34"
"520","7","Transgene Biotek",,,,"0","2024-07-23 15:58:34"
"521","7","Pharma Tech Solutions Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"522","7","XenoTech Ltd.",,,,"0","2024-07-23 15:58:34"
"523","7","OncoGenex Pharmaceuticals",,,,"0","2024-07-23 15:58:34"
"524","7","MedInnate",,,,"0","2024-07-23 15:58:34"
"525","7","HaploX",,,,"0","2024-07-23 15:58:34"
"526","7","Deepak Fertilisers and Petrochemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"527","7","Biotech Solutions Ltd.",,,,"0","2024-07-23 15:58:34"
"528","7","Sukhda Biotech Ltd.",,,,"0","2024-07-23 15:58:34"
"529","7","XenoTech",,,,"0","2024-07-23 15:58:34"
"530","7","Hetero Drugs Ltd.",,,,"0","2024-07-23 15:58:34"
"531","7","Uni-Bio Science Group Ltd.",,,,"0","2024-07-23 15:58:34"
"532","7","Cardiome Pharma Corp.",,,,"0","2024-07-23 15:58:34"
"533","7","Genoa Biotech Ltd.",,,,"0","2024-07-23 15:58:34"
"534","7","PharmaSentry",,,,"0","2024-07-23 15:58:34"
"535","7","Vaccine Technologies Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"536","7","Genbiotech Ltd.",,,,"0","2024-07-23 15:58:34"
"537","7","Aureon Laboratories",,,,"0","2024-07-23 15:58:34"
"538","7","Regen BioTech",,,,"0","2024-07-23 15:58:34"
"539","7","Genepro Bio Ltd.",,,,"0","2024-07-23 15:58:34"
"540","7","Proven Biotech",,,,"0","2024-07-23 15:58:34"
"541","7","Q BioMed Inc.",,,,"0","2024-07-23 15:58:34"
"542","8","Reliance Industries Ltd.",,,,"0","2024-07-23 15:58:34"
"543","8","Indian Oil Corporation Ltd.",,,,"0","2024-07-23 15:58:34"
"544","8","Bharat Petroleum Corporation Ltd.",,,,"0","2024-07-23 15:58:34"
"545","8","Hindustan Petroleum Corporation Ltd.",,,,"0","2024-07-23 15:58:34"
"546","8","GAIL (India) Ltd.",,,,"0","2024-07-23 15:58:34"
"547","8","Oil and Natural Gas Corporation Ltd. (ONGC)",,,,"0","2024-07-23 15:58:34"
"548","8","Tata Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"549","8","BASF India Ltd.",,,,"0","2024-07-23 15:58:34"
"550","8","Deepak Nitrite Ltd.",,,,"0","2024-07-23 15:58:34"
"551","8","Pidilite Industries Ltd.",,,,"0","2024-07-23 15:58:34"
"552","8","Hindustan Aeronautics Ltd. (HAL)",,,,"0","2024-07-23 15:58:34"
"553","8","UPL Ltd.",,,,"0","2024-07-23 15:58:34"
"554","8","Lupin Ltd.",,,,"0","2024-07-23 15:58:34"
"555","8","Aarti Industries Ltd.",,,,"0","2024-07-23 15:58:34"
"556","8","Granules India Ltd.",,,,"0","2024-07-23 15:58:34"
"557","8","Alkyl Amines Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"558","8","Godrej Industries Ltd.",,,,"0","2024-07-23 15:58:34"
"559","8","Sun Pharma Advanced Research Company Ltd.",,,,"0","2024-07-23 15:58:34"
"560","8","Shree Renuka Sugars Ltd.",,,,"0","2024-07-23 15:58:34"
"561","8","JSW Steel Ltd.",,,,"0","2024-07-23 15:58:34"
"562","8","Sterlite Technologies Ltd.",,,,"0","2024-07-23 15:58:34"
"563","8","Indorama Ventures Ltd.",,,,"0","2024-07-23 15:58:34"
"564","8","Mangalore Refinery and Petrochemicals Ltd. (MRPL)",,,,"0","2024-07-23 15:58:34"
"565","8","Bharti Airtel Ltd.",,,,"0","2024-07-23 15:58:34"
"566","8","Amine and Plasticizers Ltd.",,,,"0","2024-07-23 15:58:34"
"567","8","Haldia Petrochemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"568","8","Navin Fluorine International Ltd.",,,,"0","2024-07-23 15:58:34"
"569","8","Vinati Organics Ltd.",,,,"0","2024-07-23 15:58:34"
"570","8","Chemical Company of India Ltd.",,,,"0","2024-07-23 15:58:34"
"571","8","Chambal Fertilisers and Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"572","8","Indian Petrochemicals Corporation Ltd. (IPCL)",,,,"0","2024-07-23 15:58:34"
"573","8","Jubilant Life Sciences Ltd.",,,,"0","2024-07-23 15:58:34"
"574","8","Rajasthan State Gas Ltd.",,,,"0","2024-07-23 15:58:34"
"575","8","Atul Ltd.",,,,"0","2024-07-23 15:58:34"
"576","8","Gujarat State Fertilizers & Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"577","8","The Andhra Sugars Ltd.",,,,"0","2024-07-23 15:58:34"
"578","8","The Gujarat Narmada Valley Fertilizers & Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"579","8","Balmer Lawrie & Co. Ltd.",,,,"0","2024-07-23 15:58:34"
"580","8","Elkem India Ltd.",,,,"0","2024-07-23 15:58:34"
"581","8","Hindustan Zinc Ltd.",,,,"0","2024-07-23 15:58:34"
"582","8","Mangalore Chemicals & Fertilizers Ltd.",,,,"0","2024-07-23 15:58:34"
"583","8","Indraprastha Medical Corporation Ltd.",,,,"0","2024-07-23 15:58:34"
"584","8","Gujarat Alkalies and Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"585","8","Neogen Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"586","8","Swaraj Engines Ltd.",,,,"0","2024-07-23 15:58:34"
"587","8","NOCIL Ltd.",,,,"0","2024-07-23 15:58:34"
"588","8","Kalpataru Ltd.",,,,"0","2024-07-23 15:58:34"
"589","8","Union Carbide India Ltd.",,,,"0","2024-07-23 15:58:34"
"590","8","Sabic India Ltd.",,,,"0","2024-07-23 15:58:34"
"591","8","Maxim Organics Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"592","8","Ethyl Corporation",,,,"0","2024-07-23 15:58:34"
"593","8","Prime Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"594","8","Asian Paints Ltd.",,,,"0","2024-07-23 15:58:34"
"595","8","Hindustan Ciba-Geigy Ltd.",,,,"0","2024-07-23 15:58:34"
"596","8","Schlumberger India Ltd.",,,,"0","2024-07-23 15:58:34"
"597","8","Myntra",,,,"0","2024-07-23 15:58:34"
"598","8","Chemtura Corporation",,,,"0","2024-07-23 15:58:34"
"599","8","Chemical Distributors Ltd.",,,,"0","2024-07-23 15:58:34"
"600","8","Cipla Ltd.",,,,"0","2024-07-23 15:58:34"
"601","8","Coromandel International Ltd.",,,,"0","2024-07-23 15:58:34"
"602","8","E.I. Dupont India Ltd.",,,,"0","2024-07-23 15:58:34"
"603","8","Fertilizers and Chemicals Travancore Ltd.",,,,"0","2024-07-23 15:58:34"
"604","8","Indian Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"605","8","Gujarat Fluorochemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"606","8","Hindustan Antibiotics Ltd.",,,,"0","2024-07-23 15:58:34"
"607","8","Ineos Group",,,,"0","2024-07-23 15:58:34"
"608","8","Jindal Stainless Ltd.",,,,"0","2024-07-23 15:58:34"
"609","8","Khandelwal Laboratories Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"610","8","National Fertilizers Ltd.",,,,"0","2024-07-23 15:58:34"
"611","8","Nirma Ltd.",,,,"0","2024-07-23 15:58:34"
"612","8","Oil India Ltd.",,,,"0","2024-07-23 15:58:34"
"613","8","Oriental Carbon & Chemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"614","8","Pioneer Chemicals Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"615","8","Rohit Ferro-Tech Ltd.",,,,"0","2024-07-23 15:58:34"
"616","8","Sudarshan Chemical Industries Ltd.",,,,"0","2024-07-23 15:58:34"
"617","8","Tata Advanced Systems Ltd.",,,,"0","2024-07-23 15:58:34"
"618","8","UPL Agro Ltd.",,,,"0","2024-07-23 15:58:34"
"619","8","Vikram Thermo (India) Ltd.",,,,"0","2024-07-23 15:58:34"
"620","8","Vikas Ecotech Ltd.",,,,"0","2024-07-23 15:58:34"
"621","8","Chemplast Sanmar Ltd.",,,,"0","2024-07-23 15:58:34"
"622","8","IG Petrochemicals Ltd.",,,,"0","2024-07-23 15:58:34"
"623","8","Kancor Ingredients Ltd.",,,,"0","2024-07-23 15:58:34"
"624","8","KPL International Ltd.",,,,"0","2024-07-23 15:58:34"
"625","8","Lanxess India Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"626","8","Munjal Showa Ltd.",,,,"0","2024-07-23 15:58:34"
"627","8","Novartis India Ltd.",,,,"0","2024-07-23 15:58:34"
"628","8","Piramal Enterprises Ltd.",,,,"0","2024-07-23 15:58:34"
"629","8","SABIC Innovative Plastics",,,,"0","2024-07-23 15:58:34"
"630","8","Shree Ganesh Remedies Ltd.",,,,"0","2024-07-23 15:58:34"
"631","8","Shriram Axiall Ltd.",,,,"0","2024-07-23 15:58:34"
"632","8","Spectrum Chemicals Pvt. Ltd.",,,,"0","2024-07-23 15:58:34"
"633","8","Thyssenkrupp Industries India Ltd.",,,,"0","2024-07-23 15:58:34"
"634","8","Titan Biotech Ltd.",,,,"0","2024-07-23 15:58:34"
"635","8","Universal Oil Products",,,,"0","2024-07-23 15:58:34"
"636","8","Vikas Multicorp Ltd.",,,,"0","2024-07-23 15:58:34"
"637","9","DLF Ltd.",,,,"0","2024-07-23 15:58:34"
"638","9","Oberoi Realty Ltd.",,,,"0","2024-07-23 15:58:34"
"639","9","Brigade Enterprises Ltd.",,,,"0","2024-07-23 15:58:34"
"640","9","Lodha Group",,,,"0","2024-07-23 15:58:34"
"641","9","Godrej Properties Ltd.",,,,"0","2024-07-23 15:58:34"
"642","9","Prestige Estates Projects Ltd.",,,,"0","2024-07-23 15:58:34"
"643","9","Mahindra Lifespace Developers Ltd.",,,,"0","2024-07-23 15:58:34"
"644","9","Unitech Ltd.",,,,"0","2024-07-23 15:58:34"
"645","9","Hiranandani Group",,,,"0","2024-07-23 15:58:34"
"646","9","Puravankara Ltd.",,,,"0","2024-07-23 15:58:34"
"647","9","Kolte-Patil Developers Ltd.",,,,"0","2024-07-23 15:58:34"
"648","9","Edelweiss Real Estate Ltd.",,,,"0","2024-07-23 15:58:34"
"649","9","Sobha Ltd.",,,,"0","2024-07-23 15:58:34"
"650","9","Ashiana Housing Ltd.",,,,"0","2024-07-23 15:58:34"
"651","9","Raheja Developers Ltd.",,,,"0","2024-07-23 15:58:34"
"652","9","Vasant Oasis",,,,"0","2024-07-23 15:58:34"
"653","9","Arihant Superstructures Ltd.",,,,"0","2024-07-23 15:58:34"
"654","9","K. Raheja Corp.",,,,"0","2024-07-23 15:58:34"
"655","9","Clover Realty",,,,"0","2024-07-23 15:58:34"
"656","9","Gera Developments",,,,"0","2024-07-23 15:58:34"
"657","9","Emaar India",,,,"0","2024-07-23 15:58:34"
"658","9","Salarpuria Sattva Group",,,,"0","2024-07-23 15:58:34"
"659","9","Ansal API",,,,"0","2024-07-23 15:58:34"
"660","9","Sunteck Realty Ltd.",,,,"0","2024-07-23 15:58:34"
"661","9","Mahindra World City",,,,"0","2024-07-23 15:58:34"
"662","9","Nirmal Lifestyle",,,,"0","2024-07-23 15:58:34"
"663","9","L&T Realty Ltd.",,,,"0","2024-07-23 15:58:34"
"664","9","AIPL (Advance India Projects Ltd.)",,,,"0","2024-07-23 15:58:34"
"665","9","Rustomjee",,,,"0","2024-07-23 15:58:34"
"666","9","Rohan Builders",,,,"0","2024-07-23 15:58:34"
"667","9","BPTP Ltd.",,,,"0","2024-07-23 15:58:34"
"668","9","Kalpataru Ltd.",,,,"0","2024-07-23 15:58:34"
"669","9","Lodha Developers",,,,"0","2024-07-23 15:58:34"
"670","9","Amit Enterprises",,,,"0","2024-07-23 15:58:34"
"671","9","RPG Enterprises",,,,"0","2024-07-23 15:58:34"
"672","9","Sahara India Pariwar",,,,"0","2024-07-23 15:58:34"
"673","9","Hera Group",,,,"0","2024-07-23 15:58:34"
"674","9","ICICI Home Finance",,,,"0","2024-07-23 15:58:34"
"675","9","Piramal Realty",,,,"0","2024-07-23 15:58:34"
"676","9","Sunteck Realty",,,,"0","2024-07-23 15:58:34"
"677","9","Mahindra Lifespace Developers",,,,"0","2024-07-23 15:58:34"
"678","9","Gokhale Constructions",,,,"0","2024-07-23 15:58:34"
"679","9","Kumar Properties",,,,"0","2024-07-23 15:58:34"
"680","9","Laxmi Builders",,,,"0","2024-07-23 15:58:34"
"681","9","Sierra Builders",,,,"0","2024-07-23 15:58:34"
"682","9","Prateek Group",,,,"0","2024-07-23 15:58:34"
"683","9","Jain Group",,,,"0","2024-07-23 15:58:34"
"684","9","Nahar Group",,,,"0","2024-07-23 15:58:34"
"685","9","Venkatesh Buildcon",,,,"0","2024-07-23 15:58:34"
"686","9","Hiranandani Communities",,,,"0","2024-07-23 15:58:34"
"687","9","Royal Palms India",,,,"0","2024-07-23 15:58:34"
"688","9","Samridhi Group",,,,"0","2024-07-23 15:58:34"
"689","9","Bharat Infrastructure",,,,"0","2024-07-23 15:58:34"
"690","9","Keshav Developers",,,,"0","2024-07-23 15:58:34"
"691","9","Gulshan Homz",,,,"0","2024-07-23 15:58:34"
"692","9","Zebra Properties",,,,"0","2024-07-23 15:58:34"
"693","9","Mantri Developers",,,,"0","2024-07-23 15:58:34"
"694","9","Arihant Superstructures",,,,"0","2024-07-23 15:58:34"
"695","9","SRS Real Estate",,,,"0","2024-07-23 15:58:34"
"696","9","Newtech Developers",,,,"0","2024-07-23 15:58:34"
"697","9","Aashiana Homes",,,,"0","2024-07-23 15:58:34"
"698","9","Gajra Developers",,,,"0","2024-07-23 15:58:34"
"699","9","Gurgaon Realty",,,,"0","2024-07-23 15:58:34"
"700","9","Shapoorji Pallonji Group",,,,"0","2024-07-23 15:58:34"
"701","9","Aashiyana Housing",,,,"0","2024-07-23 15:58:34"
"702","9","Galaxy Group",,,,"0","2024-07-23 15:58:34"
"703","9","Aparna Constructions",,,,"0","2024-07-23 15:58:34"
"704","9","Wave Group",,,,"0","2024-07-23 15:58:34"
"705","9","Supertech Ltd.",,,,"0","2024-07-23 15:58:34"
"706","9","Brigade Group",,,,"0","2024-07-23 15:58:34"
"707","9","Edelweiss Properties",,,,"0","2024-07-23 15:58:34"
"708","9","HDA Developers",,,,"0","2024-07-23 15:58:34"
"709","9","IVC Developers",,,,"0","2024-07-23 15:58:34"
"710","9","Trident Realty",,,,"0","2024-07-23 15:58:34"
"711","9","Culminis Developers",,,,"0","2024-07-23 15:58:34"
"712","9","Q Developers",,,,"0","2024-07-23 15:58:34"
"713","9","Nashik Builders",,,,"0","2024-07-23 15:58:34"
"714","9","Elite Realty",,,,"0","2024-07-23 15:58:34"
"715","9","Shriram Properties",,,,"0","2024-07-23 15:58:34"
"716","9","Sai Developers",,,,"0","2024-07-23 15:58:34"
"717","9","Blue Star Developers",,,,"0","2024-07-23 15:58:34"
"718","9","Supertech",,,,"0","2024-07-23 15:58:34"
"719","9","Shree Vardhman Developers",,,,"0","2024-07-23 15:58:34"
"720","9","Bakeri Group",,,,"0","2024-07-23 15:58:34"
"721","9","Kumar Urban Development Ltd.",,,,"0","2024-07-23 15:58:34"
"722","9","Suman Real Estate",,,,"0","2024-07-23 15:58:34"
"723","9","Sapphire Realty",,,,"0","2024-07-23 15:58:34"
"724","9","Tata Housing Development Co. Ltd.",,,,"0","2024-07-23 15:58:34"
"725","9","SKA Group",,,,"0","2024-07-23 15:58:34"
"726","9","Ruchi Realty",,,,"0","2024-07-23 15:58:34"
"727","9","Dosti Realty",,,,"0","2024-07-23 15:58:34"
"728","9","Spire World",,,,"0","2024-07-23 15:58:34"
"729","9","Satya Group",,,,"0","2024-07-23 15:58:34"
"730","9","Ambuja Neotia",,,,"0","2024-07-23 15:58:34"
"731","9","Bharti Realty Ltd.",,,,"0","2024-07-23 15:58:34"
"732","9","DLF Home Developers",,,,"0","2024-07-23 15:58:34"
"733","9","IVC Homes",,,,"0","2024-07-23 15:58:34"
"734","9","Sreevatsa Realty",,,,"0","2024-07-23 15:58:34"
"735","9","Golden Gate Properties",,,,"0","2024-07-23 15:58:34"
"736","9","Redrow Group",,,,"0","2024-07-23 15:58:34"
"737","10","Tata Consultancy Services (TCS)",,,,"0","2024-07-23 15:58:34"
"738","10","Infosys Consulting",,,,"0","2024-07-23 15:58:34"
"739","10","Wipro Consulting Services",,,,"0","2024-07-23 15:58:34"
"740","10","Cognizant Technology Solutions",,,,"0","2024-07-23 15:58:34"
"741","10","Accenture India",,,,"0","2024-07-23 15:58:34"
"742","10","Deloitte India",,,,"0","2024-07-23 15:58:34"
"743","10","PricewaterhouseCoopers (PwC) India",,,,"0","2024-07-23 15:58:34"
"744","10","Ernst & Young (EY) India",,,,"0","2024-07-23 15:58:34"
"745","10","KPMG India",,,,"0","2024-07-23 15:58:34"
"746","10","Capgemini India",,,,"0","2024-07-23 15:58:34"
"747","10","McKinsey & Company",,,,"0","2024-07-23 15:58:34"
"748","10","Bain & Company",,,,"0","2024-07-23 15:58:34"
"749","10","The Boston Consulting Group (BCG)",,,,"0","2024-07-23 15:58:34"
"750","10","Oliver Wyman",,,,"0","2024-07-23 15:58:34"
"751","10","Roland Berger",,,,"0","2024-07-23 15:58:34"
"752","10","Grant Thornton India",,,,"0","2024-07-23 15:58:34"
"753","10","L.E.K. Consulting",,,,"0","2024-07-23 15:58:34"
"754","10","Alvarez & Marsal",,,,"0","2024-07-23 15:58:34"
